match,rally,ball_round,roundscore_player,roundscore_opponent,player,server,ball_location_x,ball_location_y,ball_height,ball_velocity_x,ball_velocity_y,ball_velocity_z,playerA_location_x,playerA_location_y,playerA_velocity_x,playerA_velocity_y,playerA_ballround_distance,playerB_location_x,playerB_location_y,playerB_velocity_x,playerB_velocity_y,playerB_ballround_distance,time,ball_type,launching_height,landing_location_x,landing_location_y,player_defend_x,player_defend_y,landing_height,winner,lose_reason
1,1,1,0,0,B,1,-47.5,180.0,100.0,0.0,0.0,0.0,-27.5,180.0,0,0,0.0,42.5,-160.0,0.0,0.0,0.0,0.0,發短球,,166.9755841124184,382.69525222006,260.1770704080104,821.4738394092318,0.0,,
1,1,2,0,0,A,2,22.67812855534737,6.155890856467579,141.0876233089541,26.14037270348035,-196.0442176499555,-82.9980697017163,11.1105954413097,92.90859347427414,0,0,85.87987408684245,-71.67460554528907,-325.3487941727803,2.754850154035807,4.037466504799477,175.9598657437121,0.6166666666666667,長球,,260.1770704080104,980.4738394092318,177.5,315.0,0.0,,
1,1,3,0,0,B,3,75.82170614036309,467.161668064462,149.5410638849735,-18.12478358743874,-88.07349586049895,-245.0281811726995,74.42945569932488,329.3862606775798,0,0,0.0,0.0,-165.0,0.0,0.0,72.94255428704105,2.15,,,,,,,,A,出界
1,2,1,1,0,A,1,7.5,160.0,100.0,0.0,0.0,0.0,27.5,160.0,0,0,0.0,-42.5,-180.0,0.0,0.0,0.0,2.7,發短球,,122.8589402006949,599.3277691930115,96.67196903862538,356.5489752130754,0.0,,
1,2,2,0,1,B,2,-35.56324058466606,6.28481460141262,147.4366380465103,38.44484465389542,-227.7995602952387,-43.07080923695139,-54.6734169657569,119.5194970659288,0,0,121.0030668639205,-80.82803096137462,-123.4510247869246,0.0,0.0,64.65064945801662,3.216666666666667,放小球,,96.67196903862538,356.5489752130754,103.6573398242542,544.8903238392818,0.0,,
1,2,3,1,0,A,2,62.74942348848028,6.933819014436153,146.5292846023559,-33.00057185199989,-212.6897454263599,58.2519623975486,80.18164195751879,119.2850268977473,0,0,4.215845959820588,73.84266017574579,-64.89032383928179,0.0,0.0,57.89478778500447,4.016666666666667,放小球,,103.6573398242542,544.8903238392818,96.39390560975333,421.01458654084,0.0,,
1,2,4,0,1,B,2,-75.02983513456519,2.274113420822971,148.0636390104443,-2.386351598318015,-125.865436004915,-42.12157476558787,-73.90486080702213,61.60962137228125,0,0,3.281292061904058,-81.10609439024667,-58.98541345916004,0.0,0.0,60.30669940515274,5.216666666666667,放小球,,96.39390560975333,421.01458654084,139.7536211822361,618.9552261371105,0.0,,
1,2,5,1,0,A,2,77.35091442111191,2.223579411935987,147.9397713990948,-6.900881405584869,-104.31102858945,47.85947090624632,80.9676669591387,56.89299846528036,0,0,2.096988950923604,37.74637881776394,-138.9552261371105,0.0,0.0,85.38019908740313,6.033333333333333,殺球,,139.7536211822361,618.9552261371105,227.0978486537933,365.8121528625488,0.0,,
1,2,6,0,1,B,2,-45.111134047609,112.4585374491026,147.4779192198691,-17.65818768660665,-63.5300817634743,-175.1603028901627,-37.1901065255534,140.9565653931304,0,0,2.07720910857998,49.59784865379333,-114.1878471374512,0.0,0.0,142.5834967716734,6.95,放小球,,227.0978486537933,365.8121528625488,194.0763539969921,583.7879180908203,0.0,,
1,2,7,1,0,A,2,-8.67310437429316,5.115896729217866,149.5764167820054,78.66813938932182,-209.665021718024,-3.23392210162865,-47.77748970446402,109.3362566255983,0,0,5.181856539803547,-16.57635399699211,-103.7879180908203,0.0,0.0,65.36314419767461,7.683333333333334,挑球,,194.0763539969921,583.7879180908203,-0.6030974388122559,266.2808380126953,0.0,,
1,2,8,0,1,B,2,18.44044424944113,88.12709673944755,147.6286967300123,4.779081719732403,-40.15060158053529,-220.0590505694322,16.65649369211297,103.1146387542688,0,0,1.31474859086831,-178.1030974388123,-213.7191619873047,0.0,0.0,248.8329370882045,9.633333333333333,殺球,,-0.6030974388122559,266.2808380126953,287.0343017578125,556.2916965484619,0.0,,
1,2,9,1,0,A,2,140.2002459718625,155.3580797304196,149.4520151954668,-89.45029126778081,-137.7314794143558,-168.9654106274929,178.1030974388123,213.7191619873047,0,0,0.0,-109.5343017578125,-76.29169654846191,0.0,0.0,96.67345788614858,10.53333333333333,挑球,,287.0343017578125,556.2916965484619,142.5062186717987,224.8409576416016,0.0,,
1,2,10,0,1,B,2,87.1924077049946,54.46841842594006,147.7781852393333,-57.27926542817841,-55.94965839236465,-220.442198948092,108.5737908818462,75.35348173389139,0,0,2.603567779744434,-34.99378132820129,-255.1590423583984,0.0,0.0,148.9883889530231,12.21666666666667,長球,,142.5062186717987,224.8409576416016,111.5232570171356,594.3294372558594,0.0,,
1,2,11,1,0,A,2,26.94897306965973,234.8689862109316,149.830321677086,-21.26953169096168,-53.64453426011551,-245.7928509480212,35.51990925105719,256.4860056311603,0,0,1.427460023421867,65.97674298286438,-114.3294372558594,0.0,0.0,178.8491374910871,13.75,切球,,111.5232570171356,594.3294372558594,90.0875883102417,287.462833404541,0.0,,
1,2,12,0,1,B,2,-59.72577725560171,57.74992671479833,149.8404024136876,15.06566083989469,-136.3641641125923,-184.3780060650602,-66.66004409328522,120.514216387052,0,0,6.222410570601833,-87.4124116897583,-192.537166595459,0.0,0.0,82.35463449839754,14.75,放小球,,90.0875883102417,287.462833404541,158.0870224833488,517.0641250610352,0.0,,
1,2,13,1,0,A,2,74.23436386478441,38.78811345759158,147.4674235972203,-24.21725780166639,-282.5441602612955,48.72729816270294,86.92663076106702,186.8695321468136,0,0,5.688414836679226,19.41297751665115,-37.06412506103516,0.0,0.0,95.89683541398729,15.38333333333333,推球,,158.0870224833488,517.0641250610352,223.8750022649765,198.4703369140625,0.0,,
1,2,14,0,1,B,2,-29.25790060567257,7.48903105093882,147.69972529663,-23.36801654649889,-70.19976488777502,-168.795281946359,-20.00861708075254,35.27476663282391,0,0,2.97065159818483,46.3750022649765,-281.5296630859375,0.0,0.0,163.4927085738749,17.06666666666667,長球,,223.8750022649765,198.4703369140625,34.33689856529236,737.4057159423828,0.0,,
1,2,15,1,0,A,2,-41.45859153560292,262.5707658473224,149.8808005116309,12.9984132553318,-50.12510035101059,-245.9262396516237,-46.69653339961081,282.7695667628469,0,0,1.280915062973572,143.1631014347076,-257.4057159423828,0.0,0.0,253.9865855860386,18.6,切球,,34.33689856529236,737.4057159423828,128.1986418962479,218.0140991210938,0.0,,
1,2,16,0,1,B,2,-113.2903310241466,173.2347805119192,149.8482263649947,71.99735332278578,-202.8631591372232,-184.3968031772647,-143.1631014347076,257.4057159423828,0,0,0.0,-49.30135810375214,-261.9859008789062,0.0,0.0,98.22197279970877,19.6,放小球,,128.1986418962479,218.0140991210938,166.2778021842241,757.4009017944336,0.0,,
1,2,17,1,0,A,2,75.3839750646998,106.1694445182956,142.8746469017057,55.27426710926875,-330.2061461778294,-75.37019880345497,50.92422759332079,252.2909468265981,0,0,9.829844325142638,11.22219781577587,-277.4009017944336,0.0,0.0,133.4474035155359,20.5,挑球,,166.2778021842241,757.4009017944336,163.6121125221252,205.2216873168945,0.0,,
1,2,18,0,1,B,2,-15.11519571065185,237.5656085263759,147.6306159256471,-9.980721329725384,-102.1282240390065,-220.0643305459948,-11.38956086647062,275.6883511106953,0,0,3.336588816237483,-13.88788747787476,-274.7783126831055,0.0,0.0,43.32865232512331,22.28333333333333,殺球,,163.6121125221252,205.2216873168945,210.9894915819168,434.1383247375488,0.0,,
1,2,19,1,0,A,3,14.09294985408363,175.6101500178338,149.452395984633,0.4839447814219966,-234.0356905142471,-168.9662294347727,13.87020474615866,283.3296815280759,0,0,8.551387127345569,-33.28799980735121,44.41802434089936,0.8429728429022991,-6.039742933048936,323.2091830881657,23.18333333333333,殺球,,210.9894915819168,434.1383247375488,104.0767587423325,419.7910842895508,0.0,B,落地得分
1,3,1,1,1,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,0.0,-27.5,-160.0,0.0,0.0,230.9316788506622,24.75,發短球,,225.6803834860261,342.6157617357427,107.6919186162313,761.0280664229207,0.0,,
1,3,2,1,1,A,2,-37.43436016868199,4.573977591900643,148.0940791044743,21.44769669371271,-265.0723997714977,-35.84403082442122,-47.66061048543241,130.9603560837782,0,0,81.58691016964777,68.70653040394976,-280.037153176198,-3.834707944963796,3.449557006075741,149.5804947848565,25.25,推球,,107.6919186162313,761.0280664229207,132.6625347327465,269.1590962287346,0.0,,
1,3,3,1,1,B,2,-52.45142237260862,223.8224666674132,147.5699715222244,41.19794610517147,-135.7838057504068,-168.4871545100464,-67.17335852840354,272.3443156484313,0,0,9.074651069767306,-44.83746526725355,-210.8409037712654,0.0,0.0,122.2161851671154,26.76666666666667,殺球,,132.6625347327465,269.1590962287346,206.6929206813313,706.1889768517177,0.0,,
1,3,4,1,1,A,2,46.43729608703825,126.5522714490542,149.6045767877622,3.775582027003566,-198.9201866507528,-169.3254151820156,44.69951016969029,218.1092013635382,0,0,7.269606694916996,-29.19292068133126,-226.1889768517177,0.0,0.0,106.8493100968274,27.66666666666667,擋小球,,206.6929206813313,706.1889768517177,233.9437788686069,265.4591184289995,0.0,,
1,3,5,1,1,B,2,9.88619005519331,128.6275809959428,148.9786664655485,-43.07637345789317,-217.6749240641129,-127.7429869696789,28.68087081692306,223.6014699098748,0,0,5.457925687538287,56.44377886860693,-214.5408815710005,0.0,0.0,101.2062143528071,28.55,擋小球,,233.9437788686069,265.4591184289995,266.2228064537048,526.3988761901855,0.0,,
1,3,6,1,1,A,2,-46.12006118917728,118.0451423715295,149.5273026489283,23.03382815028954,-215.2970802745813,-128.9664114679567,-56.16996585976494,211.981552702168,0,0,10.2446688066166,-88.72280645370483,-46.39887619018555,0.0,0.0,187.0983518259767,29.45,擋小球,,266.2228064537048,526.3988761901855,104.5306634902954,349.0666656494141,0.0,,
1,3,7,1,1,B,2,80.08052950698169,3.089249053101526,140.3528779105062,-20.42934687835896,-102.3789681141807,-148.6015471030555,88.45569620565652,45.06028853339296,0,0,5.433037454594145,-72.96933650970459,-130.9333343505859,0.0,0.0,152.4656456859674,30.41666666666667,殺球,,104.5306634902954,349.0666656494141,295.4604423046112,518.0769386291504,0.0,,
1,3,8,1,1,A,2,43.37737367602966,104.7517898683708,148.2753736328497,-69.83669791679858,-61.78814914278519,-166.1886268649937,75.11760210125644,132.8340163520118,0,0,2.868385804313931,-117.9604423046112,-38.07693862915039,0.0,0.0,30.31991454883845,31.31666666666667,擋小球,,295.4604423046112,518.0769386291504,128.5250980854034,309.8482780456543,0.0,,
1,3,9,1,1,B,2,77.48581187995737,2.246723607849617,145.1259350118157,-92.849877426886,-82.1954651098622,-139.0673663198072,116.8028893118209,37.0522134569851,0,0,6.153326287718853,-48.97490191459656,-170.1517219543457,0.0,0.0,45.56371280385371,32.21666666666667,推球,,128.5250980854034,309.8482780456543,116.418247461319,587.2293510437012,0.0,,
1,3,10,1,1,A,2,26.41600564860431,141.0365233809516,147.9408988561042,-53.54603756501319,-69.10814687614675,-169.3676823890655,47.61003733254023,168.3901861565031,0,0,3.510201230977798,61.08175253868103,-107.2293510437012,0.0,0.0,191.2270285449893,33.55,擋小球,,116.418247461319,587.2293510437012,249.0987660884857,597.4497604370117,0.0,,
1,3,11,1,1,B,3,-53.8431628251752,41.2659398797415,149.4113655028047,16.1504366543852,-147.17478620355,-128.7082557598751,-60.88977043656951,105.4798673957916,0,0,3.641765456249868,50.72032942722871,67.38725625154348,-2.234781062722022,-5.358578236546512,255.4601013379395,34.41666666666666,放小球,,249.0987660884857,597.4497604370117,281.7438473701477,816.7484970092773,0.0,A,落地得分
1,4,1,2,1,A,1,-62.5,160.0,100.0,0.0,0.0,0.0,-42.5,160.0,0,0,0.0,27.5,-180.0,0.0,0.0,284.1729944474549,36.18333333333333,發長球,,236.8995661069115,734.731000849947,243.7060447564477,251.2835270800374,0.0,,
1,4,2,1,2,B,2,59.54332611342099,235.5008758294468,149.8381894130597,0.3876259410162675,-51.85096667901234,-258.521586934819,59.41808294273523,252.2540875795551,0,0,114.5152479231835,66.20604475644765,-228.7164729199626,0.0,0.0,72.69064732518667,37.93333333333333,殺球,,243.7060447564477,251.2835270800374,256.8236960718831,743.1797564432411,0.0,,
1,4,3,2,1,A,2,-64.91941160280209,138.9928259309827,149.7562097148506,3.036437449566165,-211.7466358390629,-169.682866758194,-66.31699168481722,236.453381460939,0,0,7.737703987123554,-79.32369607188309,-263.1797564432411,0.0,0.0,22.70690807147074,38.83333333333334,擋小球,,256.8236960718831,743.1797564432411,258.6103039367084,309.6061340101493,0.0,,
1,4,4,1,2,B,2,75.72701724810074,152.4688114525693,149.005406659509,-8.024754357052188,-247.0134759687426,-127.802126861809,79.27809943087681,261.7762262806848,0,0,7.612623054808083,81.11030393670842,-170.3938659898507,0.0,0.0,67.69565474723541,39.71666666666667,殺球,,258.6103039367084,309.6061340101493,261.5958683625418,471.4398053098415,0.0,,
1,4,5,2,1,A,3,-80.13661653787682,109.7726327767076,147.1387538964948,2.334575165150454,-145.3493448798326,-174.3478830448453,-81.18384938325767,174.9727643841151,0,0,4.579488993076108,-84.09586836254181,8.56019469015854,0.0,0.0,270.3793472157297,40.63333333333333,挑球,,261.5958683625418,471.4398053098415,244.0437366962433,432.2570533752441,0.0,B,落地得分
1,5,1,2,2,B,1,-47.5,180.0,100.0,0.0,0.0,0.0,-27.5,180.0,0,0,0.0,42.5,-160.0,0.0,0.0,128.0693539710745,42.88333333333333,發短球,,153.9120023459601,297.2058828439489,108.6239916931972,761.0352975019479,0.0,,
1,5,2,2,2,A,2,33.93090030016947,25.87107156394802,148.6296108049711,20.451986281671,-310.2985772528655,-28.44313931262832,24.28942100948967,172.1520862917457,0,0,73.51850857923594,68.87600830680283,-281.0352975019479,0.0,0.0,109.179235226813,43.36666666666667,推球,,108.6239916931972,761.0352975019479,118.5350843875994,271.3674436389558,0.0,,
1,5,3,2,2,B,2,-62.48375337849772,217.8305982161946,147.5700864589525,15.17271460485858,-150.0232507476085,-168.4870612646705,-67.90566774171896,271.4408610614794,0,0,9.64337966806442,-58.96491561240057,-208.6325563610442,0.0,0.0,50.33105028144634,44.9,切球,,118.5350843875994,271.3674436389558,308.9837746182502,599.2663288380808,0.0,,
1,5,4,2,2,A,3,59.57401250516337,139.3091321930182,149.6808591365782,1.468004953295576,-167.0787214203528,-183.9935931258196,58.89833434050247,216.21040121345,0,0,7.578137348511198,-131.4837746182502,-119.2663288380808,0.0,0.0,250.8251143367234,45.9,切球,,308.9837746182502,980.2663288380809,177.5,315.0,0.0,B,出界
1,6,1,3,2,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,0.0,-27.5,-160.0,0.0,0.0,78.04818371062933,47.53333333333333,發短球,,208.7660090160896,324.8146822207667,148.4850710917057,656.6694893638572,0.0,,
1,6,2,2,3,A,2,-27.34788825525894,5.368388557970945,149.0405012786097,7.678240532698055,-293.5923848821176,-20.86361635235789,-31.16459065572374,151.3073905166108,0,0,60.93184092727935,29.01492890829425,-176.6694893638572,0.0,0.0,71.59243925063494,48.0,平球,,148.4850710917057,656.6694893638572,137.8480907500923,283.2261401565481,0.0,,
1,6,3,3,2,B,2,-17.04876220218557,132.7702690811243,147.6890734843783,28.15698700942448,-103.2970545702483,-162.7682959335175,-29.50867940827652,178.4808682703842,0,0,6.887143875042527,-39.6519092499077,-196.7738598434519,0.0,0.0,84.15566821036383,48.93333333333333,平球,,137.8480907500923,283.2261401565481,205.6995553276146,633.8242306058462,0.0,,
1,6,4,2,3,A,2,35.01051147062296,127.3300568463094,147.7267725228998,-10.92144145303564,-163.404746755873,-162.8570679051222,39.84342403442872,199.6392714284437,0,0,10.53467077934716,-28.19955532761458,-153.8242306058462,0.0,0.0,62.75500089437512,49.78333333333333,平球,,205.6995553276146,633.8242306058462,181.690634310036,344.3727353632667,0.0,,
1,6,5,3,2,B,2,14.91019823815503,94.31752664461351,147.7344178439145,-31.27051635658518,-140.0222258325812,-162.874913454516,28.74790199049932,156.279601645751,0,0,9.228974512770048,4.190634310036017,-135.6272646367333,0.0,0.0,77.69514339896453,50.63333333333333,平球,,181.690634310036,344.3727353632667,251.3482605218887,765.2203063964844,0.0,,
1,6,6,2,3,A,2,-6.545911408272843,86.93708496684712,147.7360049074471,-5.542082736269549,-114.570385104571,-162.8785112833953,-4.093451135469252,137.6363132680336,0,0,7.378484239429195,-73.84826052188873,-285.2203063964844,0.0,0.0,136.6006869721946,51.48333333333333,挑球,,251.3482605218887,765.2203063964844,112.9855136871338,302.0573692321777,0.0,,
1,6,7,3,2,B,2,68.19990606327025,252.3021667412837,147.7590627979802,-14.48103663847178,-84.39427622874973,-220.3935606451068,73.60543266798177,283.8051258752114,0,0,2.784245289465751,-64.51448631286621,-177.9426307678223,0.0,0.0,79.5716552002562,53.16666666666666,長球,,112.9855136871338,302.0573692321777,245.9581532478333,644.7398262023926,0.0,,
1,6,8,2,3,A,2,55.82785854651745,149.7412823826389,149.8292731204873,-22.96641250211451,-74.56101695083817,-245.7896586633979,65.08258303830709,179.7869706085029,0,0,1.92985059975602,-68.45815324783325,-164.7398262023926,0.0,0.0,119.1765080525817,54.7,長球,,245.9581532478333,644.7398262023926,193.6027608513832,337.2677955627441,0.0,,
1,6,9,3,2,B,2,60.31307117765544,144.112609406972,149.9372169480352,-21.53462862963806,-54.53590885053927,-246.0750087456631,68.99083288653841,166.0888240756378,0,0,1.450359562147014,16.10276085138321,-142.7322044372559,0.0,0.0,89.24189463751351,56.23333333333333,長球,,193.6027608513832,337.2677955627441,198.2052344679832,752.3285140991211,0.0,,
1,6,10,2,3,A,2,-19.0144656654071,123.9321873414374,149.9439471553075,-7.698201872017307,-49.70501340153533,-246.0928460195078,-15.91233826945904,143.9617067475044,0,0,1.244161038858346,-20.70523446798325,-272.3285140991211,0.0,0.0,116.697775261243,57.76666666666667,殺球,,198.2052344679832,752.3285140991211,218.6947041749954,380.5136566162109,0.0,,
1,6,11,3,2,B,2,20.35458167491149,195.7222124291918,149.8160049735637,-0.827536370877624,-180.7899498101051,-169.8242818824269,20.73547157238124,278.9343441022062,0,0,6.605899205417989,41.19470417499542,-99.48634338378906,0.0,0.0,51.15912403585424,58.66666666666666,長球,,218.6947041749954,380.5136566162109,130.2251160144806,627.5498046875,0.0,,
1,6,12,2,3,A,2,-39.89323753673372,80.8524045101093,145.8943888055272,3.512942914198902,-50.2970737841224,-248.5643000591153,-41.28369380232272,100.7604653837378,0,0,1.277225909745467,47.27488398551941,-147.5498046875,0.0,0.0,147.9435894533003,60.21666666666667,殺球,,130.2251160144806,627.5498046875,197.2057168483734,435.6397838592529,0.0,,
1,6,13,3,2,B,2,-30.44687180805101,103.3256404682811,149.026755255635,39.71392921926054,-104.3685557783647,-167.9620646686431,-48.49653942809209,150.7603259506101,0,0,3.43509662182149,19.70571684837341,-44.36021614074707,0.0,0.0,60.38706156203209,61.11666666666667,擋小球,,197.2057168483734,435.6397838592529,201.7995150089264,571.2342071533203,0.0,,
1,6,14,2,3,A,2,-5.437763513986084,2.781447743181275,148.8775938265811,31.83404774659948,-92.76877120271365,-127.5171156723331,-19.32729776955912,43.25745116342421,0,0,2.412440950727064,-24.29951500892639,-91.23420715332031,0.0,0.0,94.03522935935494,62.0,放小球,,201.7995150089264,571.2342071533203,138.7380795478821,241.7537002563476,0.0,,
1,6,15,3,2,B,2,16.89516798228581,3.518242212665768,129.8586626239504,-12.82830368637633,-151.971137001965,155.8624226279903,24.09670843033265,88.83164894343929,0,0,2.411102747745852,4.012237680348704,-94.66571631404315,1.392278189928216,4.673478650056267,53.64103644908874,62.53333333333333,挑球,,138.7380795478821,241.7537002563476,161.454768538475,638.8787002563477,0.0,,
1,6,16,2,3,A,2,33.6741396073831,212.3287735396635,147.8769274686556,-13.0438575666858,-66.44636052499209,-220.6956510511304,38.54319151739605,237.1320786185245,0,0,2.201791533959334,16.04523146152496,-158.8787002563477,0.0,0.0,80.73391317107587,64.73333333333333,殺球,,161.454768538475,638.8787002563477,120.8758776187897,336.7337226867676,0.0,,
1,6,17,3,2,B,2,-19.48772713230821,87.05257236975808,149.4979577063914,-8.124247398484385,-169.5087774783133,-169.0736132090365,-15.74838241221653,165.0723225053448,0,0,6.200731885942776,-56.62412238121033,-143.2662773132324,0.0,0.0,95.59136318510451,65.63333333333333,擋小球,,120.8758776187897,336.7337226867676,217.2738746404648,650.7493591308594,0.0,,
1,6,18,2,3,A,2,46.79774298246195,78.18940276349576,148.9599558212771,-21.92421272866341,-145.1968404080617,-127.7013811343863,56.36351062051388,141.540331451709,0,0,3.611841280845317,-39.77387464046478,-170.7493591308594,0.0,0.0,55.81173508386426,66.51666666666667,挑球,,217.2738746404648,650.7493591308594,75.09626340866087,280.1370697021484,0.0,,
1,6,19,3,2,B,2,32.1546197483176,146.9782800828245,147.7118202366595,-19.53395862045681,-60.94339683613725,-220.2725188516297,39.44631685903755,169.7274216808955,0,0,2.080920575839703,-102.4037365913391,-199.8629302978516,0.0,0.0,74.30496580722397,68.25,擋小球,,75.09626340866087,280.1370697021484,33.40173816680908,619.0993728637695,0.0,,
1,6,20,2,3,A,2,67.28126359735849,109.0377404291774,148.7936512001089,-78.36373651812778,-202.6452194667172,-127.3295978538158,101.4721968845415,197.4540090708469,0,0,5.344196367594892,144.0982618331909,-139.0993728637695,0.0,0.0,186.0824810175634,69.1,挑球,,33.40173816680908,619.0993728637695,239.1432917118073,235.0226745605469,0.0,,
1,6,21,3,2,B,2,-139.5542296802915,114.092369171693,147.7065847541843,11.64981735392701,-64.11200796605954,-220.2590362665546,-144.0982618331909,139.0993728637695,0,0,0.0,61.64329171180725,-244.9773254394531,0.0,0.0,169.8974049792882,70.83333333333333,切球,,239.1432917118073,235.0226745605469,226.7909379005432,644.5069618225098,0.0,,
1,6,22,2,3,A,2,-29.09513222957315,186.7745210614223,149.5654096236047,78.44531484522577,-140.2763593068812,-183.7144609910979,-62.31262915503945,246.1742384720502,0,0,9.448379009381508,-49.29093790054321,-164.5069618225098,0.0,0.0,195.0510911283259,71.83333333333333,推球,,226.7909379005432,644.5069618225098,334.8536403179169,254.6515579223633,0.0,,
1,6,23,3,2,B,2,49.00102705599457,106.4189085002465,147.5645134064479,-0.6881352544496622,-137.8783791960814,-168.4740620532921,49.24692968564921,155.6892456816738,0,0,8.81782596014111,157.3536403179169,-225.3484420776367,0.0,0.0,97.29597935333067,73.15,長球,,334.8536403179169,254.6515579223633,164.3850492238998,820.0035858154297,0.0,,
1,6,24,2,3,A,2,-150.2750396078649,203.523666824718,149.872486637991,18.71497568401992,-57.70210171419876,-245.9037646804063,-157.3536403179169,225.3484420776367,0,0,0.0,13.11495077610016,-340.0035858154297,0.0,0.0,194.5784677544446,74.68333333333334,平球,,164.3850492238998,820.0035858154297,248.6173442602158,204.7038192749023,0.0,,
1,6,25,3,2,B,2,21.20348997970888,225.856824603931,147.8974830385399,80.75299575239114,-268.5929989888791,-163.2586356490151,-13.11495077610016,340.0035858154297,0,0,0.0,71.11734426021576,-275.2961807250977,0.0,0.0,99.65678779564661,75.53333333333333,切球,,248.6173442602158,204.7038192749023,236.946749329567,768.3709335327148,0.0,,
1,6,26,2,3,A,2,-61.26278620928156,186.1532243053481,149.7671448549645,23.3728791329213,-211.4278017512561,-173.1693865284001,-71.15998073597581,275.681864332716,0,0,2.447380840976611,-59.44674932956696,-288.3709335327148,0.0,0.0,89.05689812682964,76.61666666666666,推球,,236.946749329567,768.3709335327148,-35.52877283096316,69.99429321289062,0.0,,
1,6,27,3,2,B,2,60.54543188742707,209.1301140633956,147.9666524533661,2.60784506139089,-188.0868848195405,-169.4289131404503,59.61352794251229,276.342278062398,0,0,12.02981161653498,-213.0287728309632,-410.0057067871094,0.0,0.0,314.3344433969065,77.93333333333334,推球,,-35.52877283096316,69.99429321289062,144.4842813014984,557.0435562133789,0.0,,
1,6,28,2,3,A,2,171.7335334127002,309.710391697715,147.8261484075354,-98.01882868316625,-238.062048942993,-169.0953552702013,213.0287728309632,410.0057067871094,0,0,0.0,33.01571869850159,-77.0435562133789,0.0,0.0,219.7729689109505,79.25,殺球,,144.4842813014984,557.0435562133789,303.7448527812958,391.6105117797852,0.0,,
1,6,29,3,2,B,2,-59.03684661168641,4.602591719691247,146.7940904543017,-62.3898888029828,-173.6890012847425,-173.5211555603655,-30.68113419837573,83.54287297802375,0,0,6.905896263007488,113.5542331079682,-100.4196279142182,-6.047833443313537,-5.733075534683175,449.9999999999997,80.16666666666667,平球,,303.7448527812958,391.6105117797852,147.4497403502464,666.2673187255859,0.0,,
1,6,30,2,3,A,2,-87.61700555684689,68.29445598615354,147.5019715391779,90.89327593358121,-47.28462601462979,-162.3282265117609,-128.3894875930745,89.50517311517075,0,0,13.01980026006686,30.05025964975357,-186.2673187255859,0.0,0.0,102.7263829638718,81.01666666666667,推球,,147.4497403502464,666.2673187255859,130.4053553342819,328.4583854675293,0.0,,
