match,rally,ball_round,roundscore_player,roundscore_opponent,player,server,ball_location_x,ball_location_y,ball_height,ball_velocity_x,ball_velocity_y,ball_velocity_z,playerA_location_x,playerA_location_y,playerA_velocity_x,playerA_velocity_y,playerA_ballround_distance,playerB_location_x,playerB_location_y,playerB_velocity_x,playerB_velocity_y,playerB_ballround_distance,time,ball_type,launching_height,landing_location_x,landing_location_y,player_defend_x,player_defend_y,landing_height,winner,lose_reason
1,14,2,5,8,A,2,7.280930733318996,6.473231629968382,148.6296507540671,60.62007584205276,-281.0612391101586,-28.4430790998158,-22.55564843572677,144.8086889112874,0,0,27.6222276150373,30.71013564270325,-164.2996023152917,0.0,0.0,16.02521320614943,164.9833333333333,平球,,146.7898643572968,644.2996023152917,238.8758824998372,207.1727442102544,0.0,,
1,14,3,8,5,B,2,-24.79981125363292,123.8684300806782,147.6892280156162,13.9072775226623,-95.13649265613822,-162.7681360446331,-30.86770463279242,165.3774956013033,0,0,6.781412738900997,61.37588249983719,-272.8272557897456,0.0,0.0,133.7750501341957,165.9,推球,,238.8758824998372,207.1727442102544,228.967606259146,744.33470097144,0.0,,
1,14,4,5,8,A,2,-47.82556361113785,209.3019244900469,147.4538727592495,32.16316936544672,-150.7843473177672,-168.2114043148886,-59.31895516894917,263.1841624258661,0,0,9.860030409134175,-51.46760625914595,-264.33470097144,0.0,0.0,128.7308506704574,167.2333333333333,長球,,228.967606259146,744.33470097144,237.6509071255984,265.496295290464,0.0,,
1,14,5,8,5,B,2,51.26426175872285,233.2268563183613,149.8654628517479,-0.5376187786509945,-82.24545741086331,-245.8854141710276,51.48090480985806,266.3691265339841,0,0,2.034469026793865,60.15090712559842,-214.503704709536,0.0,0.0,48.68756625186336,168.7666666666667,擋小球,,237.6509071255984,265.496295290464,177.2879150956869,568.8642616271973,0.0,,
1,14,6,5,8,A,2,-57.8817951234978,97.16052254203811,148.6396318689403,5.062745671295943,-261.8110904279547,-126.9861765945279,-60.12214107664317,213.0161184997452,0,0,8.06589477338494,0.2120849043130875,-88.86426162719727,0.0,0.0,184.8787230893969,169.6166666666667,殺球,,177.2879150956869,568.8642616271973,93.42922246456146,309.0968246459961,0.0,,
1,14,7,8,5,B,2,11.01172991061713,52.14359527032263,149.9428633080009,26.48806647442825,-86.66032605560758,-170.1236296418074,-1.026887399853678,91.53003000264243,0,0,2.787512177240262,-84.07077753543854,-170.9031753540039,0.0,0.0,150.216835801673,170.5166666666667,擋小球,,93.42922246456146,309.0968246459961,261.279233455658,488.6121101379395,0.0,,
1,14,8,5,8,A,3,60.55279959732273,110.5704003515774,149.0379917569992,-52.47231541673614,-134.6119299978454,-127.875102201358,83.44702995888183,169.3030198349483,0,0,3.553695407239483,-83.77923345565796,-8.612110137939453,0.0,0.0,118.6063217929341,171.4,推球,,261.279233455658,488.6121101379395,197.9103960394859,223.1926879882812,0.0,B,掛網
1,15,1,9,5,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,3.192515048065501,-27.5,-160.0,0.0,0.0,135.8063550956438,173.1166666666667,發短球,,138.6954274498061,330.7847628448462,246.8616051151253,744.4749664663856,0.0,,
1,15,2,5,9,A,2,12.28787744753265,6.816396356680116,148.6296474229993,-52.43392767908972,-281.5784731512849,-28.44308412022656,37.56376627238393,142.551911468014,0,0,20.51868751205043,-69.36160511512526,-264.4749664663856,0.0,0.0,88.64291166730683,173.6,推球,,246.8616051151253,744.4749664663856,265.3819247826108,197.3939868302576,0.0,,
1,15,3,9,5,B,2,54.17481407798738,208.210898609044,147.5698206553116,-36.04754599848548,-133.5490538588147,-168.4871975618307,67.05627349368348,255.9341671319319,0,0,8.84645732235357,87.88192478261078,-282.6060131697424,0.0,0.0,188.0206712245842,175.1333333333333,長球,,265.3819247826108,197.3939868302576,264.9330489153157,666.7687290992728,0.0,,
1,15,4,5,9,A,2,-85.7184271143845,250.394244815333,149.8725761468314,5.720035755416575,-85.16416238023794,-245.9046890169247,-88.02341728176924,284.7126591225966,0,0,2.111392265306194,-87.43304891531568,-186.7687290992728,0.0,0.0,72.10458234282542,176.6666666666667,殺球,,264.9330489153157,666.7687290992728,259.7496666778652,351.6432278780787,0.0,,
1,15,5,9,5,B,2,87.1204330415531,102.1587554421479,149.8026552590441,-0.7377702519306695,-199.6786690835961,-169.7932983924488,87.46000631672081,194.0647918209186,0,0,7.296112522410748,82.24966667786515,-128.3567721219213,0.0,0.0,156.4624542687606,177.5666666666667,平球,,259.7496666778652,351.6432278780787,275.6781640052795,679.8805236816406,0.0,,
1,15,6,5,9,A,2,-83.27334413882426,79.34093345889539,148.1457718580309,-2.408762724144253,-115.3366461340966,-163.8425291093881,-82.2074280980467,130.3792445243105,0,0,7.420762233876905,-98.17816400527954,-199.8805236816406,0.0,0.0,12.19432824359866,178.4166666666667,挑球,,275.6781640052795,679.8805236816406,107.4710516929626,337.6941452026367,0.0,,
1,15,7,9,5,B,2,96.90355856741729,174.5930157232513,147.7734910497011,-3.26778404939887,-64.83113339299962,-220.4303591585699,98.12336720820127,198.7933837706934,0,0,2.11071506997476,-70.02894830703735,-142.3058547973633,0.0,0.0,152.7028432399208,180.1,切球,,107.4710516929626,337.6941452026367,104.1280685663223,775.2244567871094,0.0,,
1,15,8,5,9,A,2,43.04096155135758,90.91673111996647,149.5756047399452,-65.04461685409524,-123.8545835349214,-183.7394985031437,70.58396223429489,143.3626835118843,0,0,8.224160710742646,73.37193143367767,-295.2244567871094,0.0,0.0,196.7475267935152,181.1,放小球,,104.1280685663223,775.2244567871094,57.99518489837646,217.2261505126953,0.0,,
1,15,9,9,5,B,2,-67.74515997185405,141.3364682626932,146.9764532120172,11.4224947944308,-312.3966842736081,-48.53851299969847,-73.06702940381727,286.885614452642,0,0,8.344414702477218,-119.5048151016235,-262.7738494873047,0.0,0.0,129.0436995938823,181.9333333333333,推球,,57.99518489837646,217.2261505126953,195.7304396629333,597.4242172241211,0.0,,
1,15,10,5,9,A,2,112.2481068880279,185.9496212062208,147.6976765514619,-17.22459627146122,-182.3507680143166,-168.7902080087156,118.4032536997133,251.1120047341376,0,0,11.71375518649546,-18.23043966293335,-117.4242172241211,0.0,0.0,192.4899815799163,183.4166666666667,長球,,195.7304396629333,597.4242172241211,256.7674195766449,491.798511505127,0.0,,
1,15,11,9,5,B,3,9.6869423202902,97.40671286204656,149.8807549170822,-22.58799663877653,-52.92391430771204,-245.9258848830359,18.7891774078536,118.7333456521678,0,0,1.423378062469237,79.2674195766449,11.79851150512695,0.0,0.0,328.9310484322281,184.95,長球,,256.7674195766449,491.798511505127,153.0118342638016,563.0657806396484,0.0,A,落地得分
1,16,1,6,9,A,1,-62.5,160.0,100.0,0.0,0.0,0.0,-42.5,160.0,0,0,0.0,27.5,-180.0,0.0,0.0,56.08122344894316,187.0333333333333,發長球,,236.8031709727878,748.501701035393,213.6510512324931,290.9119665274198,0.0,,
1,16,2,9,6,B,2,59.45140078202709,248.6330359105027,149.838482301608,0.3996775382120177,-53.57261949257008,-258.5215485373737,59.31871899266483,266.4176505877971,0,0,123.2862023281243,36.15105123249313,-189.0880334725802,0.0,0.0,29.77285410830433,188.7833333333333,切球,,213.6510512324931,290.9119665274198,151.4730094935185,656.6940994881095,0.0,,
1,16,3,6,9,A,2,-39.91574014488555,118.2018760251498,149.8078218591307,-9.07340281685265,-170.8451018447477,-184.2995273452175,-35.73952796770661,196.8366957444917,0,0,7.759582359998823,26.02699050648147,-176.6940994881095,0.0,0.0,123.8313601308289,189.7833333333333,平球,,151.4730094935185,656.6940994881095,184.7232532972321,333.4397857625565,0.0,,
1,16,4,9,6,B,2,-12.2337882928731,114.2808321433286,148.0966644904479,32.45608780787279,-146.8615085843794,-163.7272739321816,-26.59612637896356,179.2693991766535,0,0,9.674986259111026,7.223253297232134,-146.5602142374435,0.0,0.0,57.80054077437778,190.6333333333333,擋小球,,184.7232532972321,333.4397857625565,99.36057685750157,771.6215691460413,0.0,,
1,16,5,6,9,A,2,-1.209816426437243,74.93859511471146,149.6274570207416,13.41692433612707,-159.7991074402216,-129.1902319050564,-7.063763485115345,144.6606485110845,0,0,7.587351058338117,78.13942314249843,-291.6215691460413,0.0,0.0,123.611170765768,191.5,殺球,,99.36057685750157,771.6215691460413,276.5997076034546,274.6836395263672,0.0,,
1,16,6,9,6,B,2,-63.38510492739643,223.1640638655683,147.2499775826899,35.37587845798384,-164.1380069895604,-174.6142084971325,-79.46316268916001,297.7634935429817,0,0,6.282954853023124,99.09970760345459,-205.3163604736328,0.0,0.0,110.2258155036183,192.4166666666667,挑球,,276.5997076034546,274.6836395263672,199.7276841402054,590.7600593566895,0.0,,
1,16,7,6,9,A,2,-85.05356727821055,166.9177215028648,147.8015774366734,36.01096065494858,-98.4449710148283,-220.5025500259694,-98.49585119333972,203.6655678896721,0,0,3.408449366724752,-22.22768414020538,-110.7600593566895,0.0,0.0,212.8645407914149,194.0833333333333,擋小球,,199.7276841402054,590.7600593566895,135.8544361591339,384.7489547729492,0.0,,
1,16,8,9,6,B,2,39.36926082409644,36.67478050445732,148.8103257648054,38.24554777992262,-165.2958840588781,-127.366922392298,22.68232078298138,108.7951361131844,0,0,4.173200134242819,-41.64556384086609,-95.25104522705078,0.0,0.0,177.1816156714729,194.9333333333333,放小球,,135.8544361591339,384.7489547729492,131.7200608253479,678.51025390625,0.0,,
1,16,9,6,9,A,2,5.526044040638737,4.308630319056533,148.0366606713763,-67.31727138514998,-169.4927080603748,31.90856373493034,40.22936464282483,91.68531191240618,0,0,3.836674893667573,45.7799391746521,-198.51025390625,0.0,0.0,112.8533712351122,195.6666666666667,挑球,,131.7200608253479,678.51025390625,273.7301306724548,460.1433525085449,0.0,,
1,16,10,9,6,B,2,-44.73865070986676,176.1072988986149,147.8765859842918,2.669616461901114,-57.43585904383508,-220.695019409618,-45.73517348445353,197.5471358296363,0,0,1.869579570873825,96.23013067245483,-19.85664749145508,0.0,0.0,154.2094384082836,197.6666666666667,長球,,273.7301306724548,460.1433525085449,202.2101622223854,760.3085250854492,0.0,,
1,16,11,6,9,A,2,-87.01690831030123,6.991319176918523,149.8365122648464,24.35867830058669,-34.01441768346558,-245.8091232597326,-96.83267107394295,20.69803390146512,0,0,1.034884547365091,-24.71016222238541,-280.3085250854492,0.0,0.0,108.6829925719817,199.2,切球,,202.2101622223854,760.3085250854492,214.7720783948898,291.217170715332,0.0,,
1,16,12,9,6,B,2,34.84488881040281,233.785189484666,149.8413451704451,24.42604381684532,-112.1274485331014,-184.3803197343163,23.74344453539015,284.7462305324286,0,0,4.541780787367457,37.27207839488983,-188.782829284668,0.0,0.0,178.32544024702,200.2,長球,,214.7720783948898,291.217170715332,123.1283779144287,701.1565780639648,0.0,,
1,16,13,6,9,A,2,-37.09525976252624,162.2607691911863,145.8808551584324,0.4772724275881046,-71.58888086848947,-248.5281579788534,-37.2841687353268,190.5963301094054,0,0,1.813541126540911,54.37162208557129,-221.1565780639648,0.0,0.0,100.7254065976264,201.75,殺球,,123.1283779144287,701.1565780639648,88.37928104400635,400.6304759979248,0.0,,
1,16,14,9,6,B,2,-36.72391561101423,146.9585459257885,149.0243468333627,41.64838362299861,-175.106499591493,-167.9561243719263,-55.89340365869842,227.5547578066391,0,0,6.576665049694755,-89.12071895599365,-79.3695240020752,0.0,0.0,168.3733887201086,202.65,推球,,88.37928104400635,400.6304759979248,267.137038230896,660.5303955078125,0.0,,
1,16,15,6,9,A,2,82.73140059280269,38.66591842213222,147.4641503429588,-15.16576030837768,-96.61455116599882,-168.2363329305758,88.7341529738739,76.90687800880727,0,0,3.926660036332564,-89.637038230896,-180.5303955078125,0.0,0.0,152.9392041505119,203.9833333333333,長球,,267.137038230896,660.5303955078125,225.2155532836914,189.7154693603516,0.0,,
1,16,16,9,6,B,2,78.35883404937348,166.104988874722,149.866087100954,-29.81823892241664,-38.13907024664331,-245.8871223780079,90.37462389180911,181.4738057275742,0,0,1.197520542594379,47.71555328369141,-290.2845306396484,0.0,0.0,253.2756304503539,205.5166666666667,平球,,225.2155532836914,189.7154693603516,170.3127335757017,598.7182350158691,0.0,,
1,16,17,6,9,A,2,-54.24271510280914,194.4732441062885,147.8962794367594,-15.35873066075055,-225.4486383066023,-163.2555636726352,-47.35316729485979,295.6039433911335,0,0,13.16659922455919,7.187266424298286,-118.7182350158691,0.0,0.0,116.0025176339029,206.3666666666667,擋小球,,170.3127335757017,598.7182350158691,232.7330974340439,289.3898010253906,0.0,,
1,16,18,9,6,B,2,8.121622576015284,31.1897601283307,149.590600190572,34.15655182209321,-195.2898664524128,-129.108224305412,-6.781244956365697,116.3968098713658,0,0,9.380251588083926,55.23309743404388,-190.6101989746094,0.0,0.0,105.2890291796863,207.2333333333333,推球,,232.7330974340439,289.3898010253906,219.2533888816833,791.762451171875,0.0,,
1,16,19,6,9,A,2,-46.73546679122626,149.2200140516803,147.9404062786996,20.17007662828973,-98.24423261534321,-169.3668407548898,-54.7189752368119,188.1060170784003,0,0,4.026863623886695,-41.75338888168335,-311.762451171875,0.0,0.0,201.3041094527202,208.6,切球,,219.2533888816833,791.762451171875,229.4001338481903,390.8019466400146,0.0,,
1,16,20,9,6,B,2,42.61227485005941,236.9978977056606,149.7384750941991,2.070029086951308,-180.1924889412021,-184.1321458471157,41.65950323226167,319.9350362580764,0,0,8.173124341790473,51.90013384819031,-89.19805335998535,0.0,0.0,98.94812354813787,209.6,殺球,,229.4001338481903,390.8019466400146,365.6519198417664,648.6482009887695,0.0,,
1,16,21,6,9,A,2,-50.10170172055376,25.6943172767933,149.9732058530629,4.244279035674481,-149.8680832099808,-170.195415575165,-52.03069306916188,93.80817913809943,0,0,4.611974132647827,-188.1519198417664,-168.6482009887695,0.0,0.0,210.5890183506593,210.5,擋小球,,365.6519198417664,648.6482009887695,7.368781566619873,415.6375198364258,0.0,,
1,16,22,9,6,B,2,152.8188453695467,113.4991837184207,149.0433702954034,-78.83363504902263,-123.0461137538441,-127.8868881504991,188.1519198417664,168.6482009887695,0,0,0.0,-161.6902217074453,-65.4812635182721,4.857293517650161,-0.6437935368142654,215.589989474193,211.3833333333333,平球,,7.368781566619873,415.6375198364258,152.1461850404739,462.1927833557129,0.0,,
1,16,23,6,9,A,3,102.1542609649297,26.64985573761987,148.1313030803515,-159.9530743260402,-88.73963240603189,-163.8084653251326,166.5475152250955,64.83746998145784,0,0,0.0,14.81873542207381,8.606889277057917,-4.059413105276813,-3.545101805316518,269.474403094949,212.2333333333333,擋小球,,152.1461850404739,462.1927833557129,201.4392318725586,338.2714424133301,0.0,B,落地得分
1,17,1,10,6,B,1,-47.5,180.0,100.0,0.0,0.0,0.0,-27.5,180.0,0,0,0.0,42.5,-160.0,0.0,0.0,205.4201552257177,213.8166666666667,發短球,,208.688374437991,295.4576017345238,118.7796826175355,758.4261975060269,0.0,,
1,17,2,6,10,A,2,0.6565302819855674,37.01338877622857,147.4366310468155,64.17255736835159,-297.2944622752038,-43.07081882643615,-29.94091076170915,178.7632294422694,0,0,22.57851858733432,58.72031738246446,-278.4261975060269,0.0,0.0,103.2590169087292,214.3333333333333,推球,,118.7796826175355,758.4261975060269,230.8984582445076,347.0255312585076,0.0,,
1,17,3,10,6,B,2,-46.62930488416777,215.385324361039,147.5699965300405,28.6993513265088,-149.6344633301305,-168.4871773966279,-56.88491366764566,268.8566554373183,0,0,9.743964398598425,53.39845824450757,-132.9744687414924,0.0,0.0,51.44771268405191,215.8333333333333,切球,,230.8984582445076,347.0255312585076,114.6822731598427,761.0822980141791,0.0,,
1,17,4,6,10,A,2,-37.15579339176378,76.27499755705782,149.6807437898748,39.14701064644532,-136.6533645938262,-183.9936040462931,-55.17397530915258,139.1723974408158,0,0,6.447230491361569,62.81772684015732,-281.0822980141791,0.0,0.0,13.58913568101665,216.8333333333333,推球,,114.6822731598427,761.0822980141791,236.4930107074075,320.6260818250789,0.0,,
1,17,5,10,6,B,3,-46.31338753311843,222.2027862819789,147.5721639381206,39.17485655449582,-139.7569683467736,-168.4921016337171,-60.31237999840947,272.1444304620372,0,0,9.282361724102614,58.99301070740751,-159.3739181749211,0.0,0.0,20.55934024582526,218.15,發長球,,236.4930107074075,320.6260818250789,175.0087422020733,530.8144016265869,0.0,A,落地得分
1,18,1,7,10,A,1,7.5,160.0,100.0,0.0,0.0,0.0,27.5,160.0,0,0,0.0,-42.5,-180.0,0.0,0.0,0.0,218.8,發長球,,241.7862107238363,752.6242462758311,119.8304219555254,273.7246105325796,0.0,,
1,18,2,10,7,B,2,60.95764737636227,252.564443775291,149.8382936347074,-8.974936365575559,-54.08803503428317,-258.5215732710822,64.09069747983261,271.4459730535625,0,0,93.96128539676683,-57.66957804447456,-206.2753894674204,0.0,0.0,55.24142566718454,220.55,殺球,,119.8304219555254,273.7246105325796,77.76907708901804,467.8616280970852,0.0,,
1,18,3,7,10,A,3,34.75497337571829,117.5821201596009,149.7561234140197,-54.07819214070742,-209.3150516259357,-169.6829743661965,59.64552536592596,213.9234912109564,0,0,7.899229588803578,99.17119158747703,11.16944582130992,-3.080413001269996,-5.332366393865484,326.3830868896933,221.45,擋小球,,77.76907708901804,467.8616280970852,177.5,315.0,0.0,B,落地得分
1,19,1,11,7,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,0.0,-27.5,-160.0,0.0,0.0,77.14335155051171,223.05,發短球,,225.6107032174565,300.1982448059958,278.9636646456248,783.5070823151141,0.0,,
1,19,2,7,11,A,2,-37.03304134682767,24.17298738331726,148.6297278353827,21.90488454175465,-307.7391447823175,-28.44296291868886,-47.47727858499698,170.9028470848856,0,0,79.71763065395858,-101.4636646456248,-303.5070823151141,0.0,0.0,136.8601955662576,223.5333333333333,推球,,278.9636646456248,783.5070823151141,266.7724567669608,194.88021250254,0.0,,
1,19,3,11,7,B,2,92.90058283179229,237.298060576775,147.5699981217683,-20.32541866697102,-157.1544118837664,-168.4871748224737,100.1637972452904,293.4566179102693,0,0,10.13417436259627,89.27245676696083,-285.11978749746,0.0,0.0,121.6237904214128,225.0666666666667,長球,,266.7724567669608,194.88021250254,141.7818523788812,670.293620144051,0.0,,
1,19,4,7,11,A,2,-89.53137773214843,250.8179016067984,149.8728278444574,-0.6845561478030504,-90.69009471545542,-245.9046753662619,-89.25552365422021,287.3630886553278,0,0,2.243365065074799,35.71814762111879,-190.293620144051,0.0,0.0,170.6062925240167,226.6,殺球,,141.7818523788812,670.293620144051,94.66362418146433,365.0985175965185,0.0,,
1,19,5,11,7,B,2,-11.55663734852536,104.9042765016678,149.8028410460966,57.02088328320087,-201.5178580529664,-169.793335701911,-37.80162083827645,197.6568357916829,0,0,7.652307189347781,-82.83637581853567,-114.9014824034815,0.0,0.0,243.6362606327476,227.5,平球,,94.66362418146433,365.0985175965185,294.5680677890778,841.8587799072266,0.0,,
1,19,6,7,11,A,2,68.08986651875938,68.12456092557113,148.1456671904728,-34.69927310405296,-110.0684331680668,-163.8427100147055,83.44484998490277,116.8316034730096,0,0,7.423790464054993,-117.0680677890778,-361.8587799072266,0.0,0.0,225.7141973976333,228.35,推球,,294.5680677890778,841.8587799072266,161.067376434803,403.0549697875977,0.0,,
1,19,7,11,7,B,2,87.77588352042375,292.7464155784107,147.4830983772901,-69.52825978203236,-164.0458894121366,-168.2812177162418,117.0680677890778,361.8587799072266,0,0,0.0,-16.43262356519699,-76.94503021240234,0.0,0.0,77.98446778814173,229.6833333333333,推球,,161.067376434803,403.0549697875977,92.17642307281494,713.2351989746094,0.0,,
1,19,8,7,11,A,2,-1.783399459617129,15.23394324865211,147.7934824479263,-43.23774498658395,-146.4780889517669,-169.0177385214042,13.66745140524444,67.57735542410614,0,0,9.767267172216478,85.32357692718506,-233.2351989746094,0.0,0.0,239.8049278536282,231.0,擋小球,,92.17642307281494,713.2351989746094,149.3635679483414,370.0256042480469,0.0,,
1,19,9,11,7,B,2,-64.28536833068614,164.805235938182,149.3845372504437,46.93953878501134,-152.6779663424804,-128.6479786926975,-84.76558929057349,231.4202595907273,0,0,3.928909523428665,-28.13643205165863,-109.9743957519531,0.0,0.0,44.79799582020818,231.8666666666667,殺球,,149.3635679483414,370.0256042480469,78.62920236587524,487.275182723999,0.0,,
1,19,10,7,11,A,2,34.98271501109207,58.55703252250146,147.2067105102498,16.41506874648258,-123.2814298180074,-174.51011474094,27.61931998857881,113.8580416566364,0,0,3.917921693799614,98.87079763412476,-7.275182723999023,0.0,0.0,224.5884511412063,232.7833333333333,擋小球,,78.62920236587524,487.275182723999,115.178365945816,241.9682083129883,0.0,,
1,19,11,11,7,B,2,-93.45041846931863,0.6273329883100018,77.39846389417279,21.33406338330701,-26.16526322469781,-221.5456032632801,-98.42171818629932,6.724407105216926,0,0,1.470473552698094,-62.32163405418396,-238.0317916870117,0.0,0.0,128.9316516535569,234.05,擋小球,,115.178365945816,241.9682083129883,58.4311180114746,609.0544586181641,0.0,,
1,19,12,7,11,A,2,81.8098602396449,90.01986334020307,137.7522689468527,34.33267443924137,-260.7546372200886,118.6644829547845,62.53621738632567,236.4020439367997,0,0,3.401377243023409,113.9653633649412,-98.81719687604323,-0.9143320693318714,5.417222927695676,93.39532554262638,234.35,擋小球,,58.4311180114746,609.0544586181641,262.7973160743713,262.4912414550781,0.0,,
1,19,13,11,7,B,2,-106.0650316751097,46.71544276271334,149.268629579306,29.01361505166733,-183.7111664758595,-128.3890672968369,-118.7239810913204,126.8705823231387,0,0,4.574801163171988,85.29731607437134,-217.5087585449219,0.0,0.0,149.0359347552595,235.65,放小球,,262.7973160743713,262.4912414550781,143.0343413352966,588.1858253479004,0.0,,
1,19,14,7,11,A,2,-3.595968984574142,88.48307116604548,148.384066565682,161.1767410400944,-254.5360700031551,-25.78961240317312,-81.29156738787992,211.1827370513775,0,0,7.487627827029942,34.46565866470337,-108.1858253479004,0.0,0.0,86.30518548367462,236.5,挑球,,143.0343413352966,588.1858253479004,87.19415020942688,224.263168334961,0.0,,
1,19,15,11,7,B,2,-26.59572092303623,84.52222383674848,147.878525637647,20.17663704151573,-60.66781141726096,-220.69949735112,-34.1273190429165,107.1684940489488,0,0,2.07890486717436,-90.30584979057312,-255.736831665039,0.0,0.0,177.2871707968719,238.3833333333333,切球,,87.19415020942688,224.263168334961,140.2148107886314,847.6964569091797,0.0,,
1,19,16,7,11,A,2,80.06286670888886,200.5833998843551,149.5916887289687,-24.68696190589981,-132.927161794214,-183.7787662287838,90.51650671048839,256.8711156884552,0,0,7.948169597412035,37.28518921136856,-367.6964569091797,0.0,0.0,260.5471004945227,239.3833333333333,放小球,,140.2148107886314,847.6964569091797,206.3447403907776,247.2124404907227,0.0,,
1,19,17,11,7,B,2,-49.38818375010993,218.2479495663993,131.5921535589793,-28.11416765922559,-347.1554397867749,-116.3911293090791,-37.28518921136856,367.6964569091797,0,0,0.0,28.84474039077759,-232.7875595092773,0.0,0.0,121.766682585201,240.4,挑球,,206.3447403907776,247.2124404907227,191.3354805111885,640.4314231872559,0.0,,
1,19,18,7,11,A,2,-22.94734951293032,189.0246452234168,147.6294026152092,15.11951813313317,-112.1977820048414,-220.0616332802952,-28.59121048503405,230.9061838698173,0,0,3.68113515331404,-13.83548051118851,-160.4314231872559,0.0,0.0,213.4762681813449,242.0666666666667,長球,,191.3354805111885,640.4314231872559,195.5963220000267,369.4352035522461,0.0,,
1,19,19,11,7,B,2,14.44708545522496,137.4785818093465,149.8211014776916,1.617011264158918,-60.68460272217635,-245.7682160439845,13.79548199961602,161.9325220590486,0,0,1.501631680481371,18.0963220000267,-110.5647964477539,0.0,0.0,120.7981465544067,243.6,長球,,195.5963220000267,369.4352035522461,147.2296452522278,610.9335098266602,0.0,,
1,19,20,7,11,A,2,-17.85615489588815,94.29329878710575,149.9366762068427,0.634973352759971,-43.01991091324453,-246.0736637058858,-18.11202870461486,111.6289372170703,0,0,1.064256678386521,30.27035474777222,-130.9335098266602,0.0,0.0,53.87705195750073,245.1333333333333,放小球,,147.2296452522278,610.9335098266602,69.0043923854828,507.2309608459473,0.0,,
1,19,21,11,7,B,3,-4.764617548199254,7.368604771301591,147.9482585192776,47.19760281545859,-228.653156154337,39.98198391855112,-29.30078844238244,126.2363561026592,0,0,4.796176803188438,-54.65175644000826,-31.82354726102346,3.307444779301046,-3.627517725274846,107.9975402248103,245.7333333333333,長球,,69.0043923854828,507.2309608459473,108.6432255506516,821.1028137207031,0.0,A,落地得分
1,20,1,8,11,A,1,-62.5,160.0,100.0,0.0,0.0,0.0,-42.5,160.0,0,0,0.0,27.5,-180.0,0.0,0.0,218.4771627386042,247.8666666666667,發短球,,120.6931694449139,596.0172094287101,107.9185336088302,188.1571756875395,0.0,,
1,20,2,11,8,B,2,-8.523789219687899,4.314046498953303,147.4365604110575,97.29804849342827,-225.0997340468075,-43.07091559240916,-53.85604976214536,109.1905568698082,0,0,76.32124766129255,-54.27272361120711,-273.8349595889637,3.225757453706895,3.794498652965466,149.410033330269,248.3833333333333,挑球,,107.9185336088302,188.1571756875395,271.9058919338727,764.9785763224237,0.0,,
1,20,3,8,11,A,2,67.2848617666515,261.1691378619296,147.8203944544672,-5.887952903833593,-78.64010168759705,-220.5513753841615,69.48273522443803,290.5241607432528,0,0,2.564170141647747,-94.40589193387274,-284.9785763224237,0.0,0.0,229.9631082120504,250.2333333333333,長球,,271.9058919338727,764.9785763224237,310.4473112035226,239.9107935156903,0.0,,
1,20,4,11,8,B,2,83.83531017234645,249.2107786673184,149.8330713916855,-27.94736795522113,-94.56582660732238,-245.7998113553117,95.0971992752302,287.3177608309963,0,0,2.43919863999655,132.9473112035226,-240.0892064843097,0.0,0.0,208.6183316679716,251.7666666666667,殺球,,310.4473112035226,239.9107935156903,177.5,645.0,0.0,,
